3.87112e-07;1.39313e-01
3.87166e-07;1.39771e-01
3.87219e-07;1.39313e-01
3.87273e-07;1.39465e-01
3.87327e-07;1.38702e-01
3.87381e-07;1.39465e-01
3.87434e-07;1.38855e-01
3.87488e-07;1.39160e-01
3.87542e-07;1.38855e-01
3.87596e-07;1.39771e-01
3.87649e-07;1.39313e-01
3.87703e-07;1.39160e-01
3.87757e-07;1.38397e-01
3.87811e-07;1.39618e-01
3.87864e-07;1.38855e-01
3.87918e-07;1.38702e-01
3.87972e-07;1.39771e-01
3.88026e-07;1.38702e-01
3.88079e-07;1.38855e-01
3.88133e-07;1.39618e-01
3.88187e-07;1.39923e-01
3.88241e-07;1.38550e-01
3.88295e-07;1.39465e-01
3.88348e-07;1.38855e-01
3.88402e-07;1.39923e-01
3.88456e-07;1.39313e-01
3.88510e-07;1.39923e-01
3.88563e-07;1.39008e-01
3.88617e-07;1.39465e-01
3.88671e-07;1.39465e-01
3.88725e-07;1.38550e-01
3.88778e-07;1.38550e-01
3.88832e-07;1.39465e-01
3.88886e-07;1.39160e-01
3.88940e-07;1.38397e-01
3.88993e-07;1.38855e-01
3.89047e-07;1.38702e-01
3.89101e-07;1.38245e-01
3.89155e-07;1.39465e-01
3.89209e-07;1.39618e-01
3.89262e-07;1.39465e-01
3.89316e-07;1.39465e-01
3.89370e-07;1.40076e-01
3.89424e-07;1.39618e-01
3.89477e-07;1.39771e-01
3.89531e-07;1.38702e-01
3.89585e-07;1.39465e-01
3.89639e-07;1.38092e-01
3.89692e-07;1.39923e-01
3.89746e-07;1.39313e-01
3.89800e-07;1.38550e-01
3.89854e-07;1.39465e-01
3.89907e-07;1.39160e-01
3.89961e-07;1.38397e-01
3.90015e-07;1.39923e-01
3.90069e-07;1.39465e-01
3.90123e-07;1.38855e-01
3.90176e-07;1.38550e-01
3.90230e-07;1.38550e-01
3.90284e-07;1.40228e-01
3.90338e-07;1.39618e-01
3.90391e-07;1.39160e-01
3.90445e-07;1.38702e-01
3.90499e-07;1.38702e-01
3.90553e-07;1.39618e-01
3.90606e-07;1.39313e-01
3.90660e-07;1.38855e-01
3.90714e-07;1.40381e-01
3.90768e-07;1.39771e-01
3.90821e-07;1.39465e-01
3.90875e-07;1.39923e-01
3.90929e-07;1.38702e-01
3.90983e-07;1.39771e-01
3.91036e-07;1.39923e-01
3.91090e-07;1.38397e-01
3.91144e-07;1.38702e-01
3.91198e-07;1.38550e-01
3.91252e-07;1.39313e-01
3.91305e-07;1.38855e-01
3.91359e-07;1.39771e-01
3.91413e-07;1.39313e-01
3.91467e-07;1.39771e-01
3.91520e-07;1.37939e-01
3.91574e-07;1.39618e-01
3.91628e-07;1.38702e-01
3.91682e-07;1.39465e-01
3.91735e-07;1.39313e-01
3.91789e-07;1.38245e-01
3.91843e-07;1.38855e-01
3.91897e-07;1.39618e-01
3.91950e-07;1.38092e-01
3.92004e-07;1.37939e-01
3.92058e-07;1.38855e-01
3.92112e-07;1.39771e-01
3.92166e-07;1.39160e-01
3.92219e-07;1.40076e-01
3.92273e-07;1.38702e-01
3.92327e-07;1.39160e-01
3.92381e-07;1.39160e-01
3.92434e-07;1.38397e-01
3.92488e-07;1.39618e-01
3.92542e-07;1.38702e-01
3.92596e-07;1.38855e-01
3.92649e-07;1.39923e-01
3.92703e-07;1.39160e-01
3.92757e-07;1.39008e-01
3.92811e-07;1.38855e-01
3.92864e-07;1.39465e-01
3.92918e-07;1.39008e-01
3.92972e-07;1.39771e-01
3.93026e-07;1.38092e-01
3.93080e-07;1.38702e-01
3.93133e-07;1.39313e-01
3.93187e-07;1.39771e-01
3.93241e-07;1.39313e-01
3.93295e-07;1.39771e-01
3.93348e-07;1.38550e-01
3.93402e-07;1.38855e-01
3.93456e-07;1.40228e-01
3.93510e-07;1.39771e-01
3.93563e-07;1.38550e-01
3.93617e-07;1.38702e-01
3.93671e-07;1.40076e-01
3.93725e-07;1.38855e-01
3.93778e-07;1.38702e-01
3.93832e-07;1.39313e-01
3.93886e-07;1.39465e-01
3.93940e-07;1.39465e-01
3.93993e-07;1.40228e-01
3.94047e-07;1.39923e-01
3.94101e-07;1.39313e-01
3.94155e-07;1.38092e-01
3.94209e-07;1.39618e-01
3.94262e-07;1.39160e-01
3.94316e-07;1.38397e-01
3.94370e-07;1.39771e-01
3.94424e-07;1.39771e-01
3.94477e-07;1.39618e-01
3.94531e-07;1.38550e-01
3.94585e-07;1.39313e-01
3.94639e-07;1.39313e-01
3.94692e-07;1.39160e-01
3.94746e-07;1.39618e-01
3.94800e-07;1.39618e-01
3.94854e-07;1.39160e-01
3.94907e-07;1.39618e-01
3.94961e-07;1.38702e-01
3.95015e-07;1.38397e-01
3.95069e-07;1.38855e-01
3.95123e-07;1.39618e-01
3.95176e-07;1.38550e-01
3.95230e-07;1.39313e-01
3.95284e-07;1.39313e-01
3.95338e-07;1.38550e-01
3.95391e-07;1.38397e-01
3.95445e-07;1.40228e-01
3.95499e-07;1.39313e-01
3.95553e-07;1.38245e-01
3.95606e-07;1.39923e-01
3.95660e-07;1.39465e-01
3.95714e-07;1.39160e-01
3.95768e-07;1.39771e-01
3.95821e-07;1.38550e-01
3.95875e-07;1.39465e-01
3.95929e-07;1.39771e-01
3.95983e-07;1.39771e-01
3.96037e-07;1.39313e-01
3.96090e-07;1.39465e-01
3.96144e-07;1.39160e-01
3.96198e-07;1.38550e-01
3.96252e-07;1.39313e-01
3.96305e-07;1.40076e-01
3.96359e-07;1.39465e-01
3.96413e-07;1.38550e-01
3.96467e-07;1.39465e-01
3.96520e-07;1.39771e-01
3.96574e-07;1.39771e-01
3.96628e-07;1.38550e-01
3.96682e-07;1.38397e-01
3.96735e-07;1.37787e-01
3.96789e-07;1.38550e-01
3.96843e-07;1.39008e-01
3.96897e-07;1.39465e-01
3.96951e-07;1.39465e-01
3.97004e-07;1.40228e-01
3.97058e-07;1.38550e-01
3.97112e-07;1.38855e-01
3.97166e-07;1.38702e-01
3.97219e-07;1.39160e-01
3.97273e-07;1.39771e-01
3.97327e-07;1.39008e-01
3.97381e-07;1.39618e-01
3.97434e-07;1.39160e-01
3.97488e-07;1.39465e-01
3.97542e-07;1.39313e-01
3.97596e-07;1.39160e-01
3.97649e-07;1.39923e-01
3.97703e-07;1.39771e-01
3.97757e-07;1.39465e-01
3.97811e-07;1.38550e-01
3.97864e-07;1.40228e-01
3.97918e-07;1.38855e-01
3.97972e-07;1.38702e-01
3.98026e-07;1.39008e-01
3.98080e-07;1.39771e-01
3.98133e-07;1.39771e-01
3.98187e-07;1.39313e-01
3.98241e-07;1.38397e-01
3.98295e-07;1.38702e-01
3.98348e-07;1.38550e-01
3.98402e-07;1.38855e-01
3.98456e-07;1.38855e-01
3.98510e-07;1.38397e-01
3.98563e-07;1.38245e-01
3.98617e-07;1.39465e-01
3.98671e-07;1.39771e-01
3.98725e-07;1.38397e-01
3.98778e-07;1.40076e-01
3.98832e-07;1.39313e-01
3.98886e-07;1.38397e-01
3.98940e-07;1.38245e-01
3.98994e-07;1.38855e-01
3.99047e-07;1.38550e-01
3.99101e-07;1.38702e-01
3.99155e-07;1.39618e-01
3.99209e-07;1.39771e-01
3.99262e-07;1.39465e-01
3.99316e-07;1.38855e-01
3.99370e-07;1.38855e-01
3.99424e-07;1.39313e-01
3.99477e-07;1.38550e-01
3.99531e-07;1.38702e-01
3.99585e-07;1.39618e-01
3.99639e-07;1.39465e-01
3.99692e-07;1.38855e-01
3.99746e-07;1.39618e-01
3.99800e-07;1.39008e-01
3.99854e-07;1.39313e-01
3.99908e-07;1.39465e-01
3.99961e-07;1.39618e-01
4.00015e-07;1.39008e-01
4.00069e-07;1.39465e-01
4.00123e-07;1.40076e-01
4.00176e-07;1.39465e-01
4.00230e-07;1.39771e-01
4.00284e-07;1.39923e-01
4.00338e-07;1.39618e-01
4.00391e-07;1.37939e-01
4.00445e-07;1.39008e-01
4.00499e-07;1.39160e-01
4.00553e-07;1.37634e-01
4.00606e-07;1.39313e-01
4.00660e-07;1.38855e-01
4.00714e-07;1.39618e-01
4.00768e-07;1.38245e-01
4.00821e-07;1.38702e-01
4.00875e-07;1.39160e-01
4.00929e-07;1.39771e-01
4.00983e-07;1.37482e-01
4.01037e-07;1.39618e-01
4.01090e-07;1.39465e-01
4.01144e-07;1.39465e-01
4.01198e-07;1.37787e-01
4.01252e-07;1.39465e-01
4.01305e-07;1.39465e-01
4.01359e-07;1.38855e-01
4.01413e-07;1.38702e-01
4.01467e-07;1.39618e-01
4.01520e-07;1.39465e-01
4.01574e-07;1.38550e-01
4.01628e-07;1.38550e-01
4.01682e-07;1.40076e-01
4.01735e-07;1.40228e-01
4.01789e-07;1.39465e-01
4.01843e-07;1.39160e-01
4.01897e-07;1.38245e-01
4.01951e-07;1.39771e-01
4.02004e-07;1.39313e-01
4.02058e-07;1.37787e-01
4.02112e-07;1.39465e-01
4.02166e-07;1.39771e-01
4.02219e-07;1.39160e-01
4.02273e-07;1.38550e-01
4.02327e-07;1.38702e-01
4.02381e-07;1.38702e-01
4.02434e-07;1.39008e-01
4.02488e-07;1.38702e-01
4.02542e-07;1.39618e-01
4.02596e-07;1.38855e-01
4.02649e-07;1.40381e-01
4.02703e-07;1.38397e-01
4.02757e-07;1.38702e-01
4.02811e-07;1.40076e-01
4.02865e-07;1.38550e-01
4.02918e-07;1.37939e-01
4.02972e-07;1.38245e-01
4.03026e-07;1.39771e-01
4.03080e-07;1.38855e-01
4.03133e-07;1.38702e-01
4.03187e-07;1.38855e-01
4.03241e-07;1.38550e-01
4.03295e-07;1.39465e-01
4.03348e-07;1.39465e-01
4.03402e-07;1.38550e-01
4.03456e-07;1.38550e-01
4.03510e-07;1.40381e-01
4.03563e-07;1.39313e-01
4.03617e-07;1.38855e-01
4.03671e-07;1.38550e-01
4.03725e-07;1.38702e-01
4.03778e-07;1.38550e-01
4.03832e-07;1.37939e-01
4.03886e-07;1.39465e-01
4.03940e-07;1.39465e-01
4.03994e-07;1.38702e-01
4.04047e-07;1.38702e-01
4.04101e-07;1.39008e-01
4.04155e-07;1.39160e-01
4.04209e-07;1.39618e-01
4.04262e-07;1.38550e-01
4.04316e-07;1.39008e-01
4.04370e-07;1.39313e-01
4.04424e-07;1.38550e-01
4.04477e-07;1.38855e-01
4.04531e-07;1.39160e-01
4.04585e-07;1.39465e-01
4.04639e-07;1.37939e-01
4.04692e-07;1.38855e-01
4.04746e-07;1.38245e-01
4.04800e-07;1.39771e-01
4.04854e-07;1.38855e-01
4.04908e-07;1.39313e-01
4.04961e-07;1.39465e-01
4.05015e-07;1.39465e-01
4.05069e-07;1.39771e-01
4.05123e-07;1.37939e-01
4.05176e-07;1.38702e-01
4.05230e-07;1.38702e-01
4.05284e-07;1.38702e-01
4.05338e-07;1.39008e-01
4.05391e-07;1.38397e-01
4.05445e-07;1.38245e-01
4.05499e-07;1.40076e-01
4.05553e-07;1.39771e-01
4.05606e-07;1.39160e-01
4.05660e-07;1.38855e-01
4.05714e-07;1.38092e-01
4.05768e-07;1.38855e-01
4.05822e-07;1.39465e-01
4.05875e-07;1.37329e-01
4.05929e-07;1.38855e-01
4.05983e-07;1.38550e-01
4.06037e-07;1.38550e-01
4.06090e-07;1.39771e-01
4.06144e-07;1.38550e-01
4.06198e-07;1.39923e-01
4.06252e-07;1.39465e-01
4.06305e-07;1.38702e-01
4.06359e-07;1.38397e-01
4.06413e-07;1.38702e-01
4.06467e-07;1.38245e-01
4.06520e-07;1.39313e-01
4.06574e-07;1.38702e-01
4.06628e-07;1.39160e-01
4.06682e-07;1.38550e-01
4.06736e-07;1.38702e-01
4.06789e-07;1.38550e-01
4.06843e-07;1.37787e-01
4.06897e-07;1.38550e-01
4.06951e-07;1.39313e-01
4.07004e-07;1.38397e-01
4.07058e-07;1.39313e-01
4.07112e-07;1.39160e-01
4.07166e-07;1.39618e-01
4.07219e-07;1.39771e-01
4.07273e-07;1.38550e-01
4.07327e-07;1.39618e-01
4.07381e-07;1.38702e-01
4.07434e-07;1.39008e-01
4.07488e-07;1.38397e-01
4.07542e-07;1.39160e-01
4.07596e-07;1.38702e-01
4.07649e-07;1.39771e-01
4.07703e-07;1.39465e-01
4.07757e-07;1.38245e-01
4.07811e-07;1.38245e-01
4.07865e-07;1.39465e-01
4.07918e-07;1.38245e-01
4.07972e-07;1.37634e-01
4.08026e-07;1.39008e-01
4.08080e-07;1.38092e-01
4.08133e-07;1.38397e-01
4.08187e-07;1.39160e-01
4.08241e-07;1.38702e-01
4.08295e-07;1.38092e-01
4.08348e-07;1.37939e-01
4.08402e-07;1.38855e-01
4.08456e-07;1.39008e-01
4.08510e-07;1.38855e-01
4.08563e-07;1.39465e-01
4.08617e-07;1.39465e-01
4.08671e-07;1.39160e-01
4.08725e-07;1.38702e-01
4.08779e-07;1.39465e-01
4.08832e-07;1.39160e-01
4.08886e-07;1.38550e-01
4.08940e-07;1.38550e-01
4.08994e-07;1.38855e-01
4.09047e-07;1.39313e-01
4.09101e-07;1.37329e-01
4.09155e-07;1.38855e-01
4.09209e-07;1.39160e-01
4.09262e-07;1.38550e-01
4.09316e-07;1.39618e-01
4.09370e-07;1.39160e-01
4.09424e-07;1.39465e-01
4.09477e-07;1.38702e-01
4.09531e-07;1.39313e-01
4.09585e-07;1.39160e-01
4.09639e-07;1.39771e-01
4.09693e-07;1.39160e-01
4.09746e-07;1.39160e-01
4.09800e-07;1.37939e-01
4.09854e-07;1.38855e-01
4.09908e-07;1.38550e-01
4.09961e-07;1.39313e-01
4.10015e-07;1.38855e-01
4.10069e-07;1.39465e-01
4.10123e-07;1.38397e-01
4.10176e-07;1.39008e-01
4.10230e-07;1.39313e-01
4.10284e-07;1.38855e-01
4.10338e-07;1.39160e-01
4.10391e-07;1.39008e-01
4.10445e-07;1.38855e-01
4.10499e-07;1.38855e-01
4.10553e-07;1.39465e-01
4.10606e-07;1.39313e-01
4.10660e-07;1.39160e-01
4.10714e-07;1.39465e-01
4.10768e-07;1.39618e-01
4.10822e-07;1.39313e-01
4.10875e-07;1.38550e-01
4.10929e-07;1.38550e-01
4.10983e-07;1.39008e-01
4.11037e-07;1.39160e-01
4.11090e-07;1.39008e-01
4.11144e-07;1.39771e-01
4.11198e-07;1.39465e-01
4.11252e-07;1.39160e-01
4.11305e-07;1.39008e-01
4.11359e-07;1.39618e-01
4.11413e-07;1.39465e-01
4.11467e-07;1.38702e-01
4.11520e-07;1.39313e-01
4.11574e-07;1.38550e-01
4.11628e-07;1.38550e-01
4.11682e-07;1.39771e-01
4.11736e-07;1.39313e-01
4.11789e-07;1.39008e-01
4.11843e-07;1.38855e-01
4.11897e-07;1.38702e-01
4.11951e-07;1.39008e-01
4.12004e-07;1.38397e-01
4.12058e-07;1.39160e-01
4.12112e-07;1.38702e-01
4.12166e-07;1.38550e-01
4.12219e-07;1.38397e-01
4.12273e-07;1.38702e-01
4.12327e-07;1.39618e-01
4.12381e-07;1.38702e-01
4.12434e-07;1.38702e-01
4.12488e-07;1.38702e-01
4.12542e-07;1.39160e-01
4.12596e-07;1.37787e-01
4.12650e-07;1.38702e-01
4.12703e-07;1.38702e-01
4.12757e-07;1.38702e-01
4.12811e-07;1.40228e-01
4.12865e-07;1.39465e-01
4.12918e-07;1.39771e-01
4.12972e-07;1.39618e-01
4.13026e-07;1.39923e-01
4.13080e-07;1.37939e-01
4.13133e-07;1.39771e-01
4.13187e-07;1.38245e-01
4.13241e-07;1.39008e-01
4.13295e-07;1.39465e-01
4.13348e-07;1.38550e-01
4.13402e-07;1.38245e-01
4.13456e-07;1.39923e-01
4.13510e-07;1.39465e-01
4.13563e-07;1.38397e-01
4.13617e-07;1.39313e-01
4.13671e-07;1.38092e-01
4.13725e-07;1.38397e-01
4.13779e-07;1.37787e-01
4.13832e-07;1.39160e-01
4.13886e-07;1.38702e-01
4.13940e-07;1.39008e-01
4.13994e-07;1.39313e-01
4.14047e-07;1.38855e-01
4.14101e-07;1.38855e-01
4.14155e-07;1.39160e-01
4.14209e-07;1.38245e-01
4.14262e-07;1.38855e-01
4.14316e-07;1.38092e-01
4.14370e-07;1.39465e-01
4.14424e-07;1.39313e-01
4.14477e-07;1.38550e-01
4.14531e-07;1.38702e-01
4.14585e-07;1.39160e-01
4.14639e-07;1.37939e-01
4.14693e-07;1.39313e-01
4.14746e-07;1.38550e-01
4.14800e-07;1.38855e-01
4.14854e-07;1.38092e-01
4.14908e-07;1.39465e-01
4.14961e-07;1.38855e-01
4.15015e-07;1.39160e-01
4.15069e-07;1.39771e-01
4.15123e-07;1.38245e-01
4.15176e-07;1.38397e-01
4.15230e-07;1.39313e-01
4.15284e-07;1.40228e-01
4.15338e-07;1.38245e-01
4.15391e-07;1.37482e-01
4.15445e-07;1.38702e-01
4.15499e-07;1.38702e-01
4.15553e-07;1.39008e-01
4.15607e-07;1.38855e-01
4.15660e-07;1.39160e-01
4.15714e-07;1.39313e-01
4.15768e-07;1.39465e-01
4.15822e-07;1.39008e-01
4.15875e-07;1.39923e-01
4.15929e-07;1.39160e-01
4.15983e-07;1.38550e-01
4.16037e-07;1.39618e-01
4.16090e-07;1.39465e-01
4.16144e-07;1.39160e-01
4.16198e-07;1.39313e-01
4.16252e-07;1.38397e-01
4.16305e-07;1.39771e-01
4.16359e-07;1.39465e-01
4.16413e-07;1.38092e-01
4.16467e-07;1.39618e-01
4.16521e-07;1.38550e-01
4.16574e-07;1.38855e-01
4.16628e-07;1.38855e-01
4.16682e-07;1.38550e-01
4.16736e-07;1.39160e-01
4.16789e-07;1.39160e-01
4.16843e-07;1.39313e-01
4.16897e-07;1.39313e-01
4.16951e-07;1.39313e-01
4.17004e-07;1.38245e-01
4.17058e-07;1.38550e-01
4.17112e-07;1.38702e-01
4.17166e-07;1.39313e-01
4.17219e-07;1.39008e-01
4.17273e-07;1.39313e-01
4.17327e-07;1.38245e-01
4.17381e-07;1.39313e-01
4.17434e-07;1.37634e-01
4.17488e-07;1.38702e-01
4.17542e-07;1.38397e-01
4.17596e-07;1.37634e-01
4.17650e-07;1.37634e-01
4.17703e-07;1.38397e-01
4.17757e-07;1.37787e-01
4.17811e-07;1.39313e-01
4.17865e-07;1.37482e-01
4.17918e-07;1.37024e-01
4.17972e-07;1.36871e-01
4.18026e-07;1.37329e-01
4.18080e-07;1.35803e-01
4.18133e-07;1.36566e-01
4.18187e-07;1.36108e-01
4.18241e-07;1.37634e-01
4.18295e-07;1.37177e-01
4.18348e-07;1.36414e-01
4.18402e-07;1.36261e-01
4.18456e-07;1.37177e-01
4.18510e-07;1.34735e-01
4.18564e-07;1.36719e-01
4.18617e-07;1.35956e-01
4.18671e-07;1.35803e-01
4.18725e-07;1.37177e-01
4.18779e-07;1.36414e-01
4.18832e-07;1.35803e-01
4.18886e-07;1.37177e-01
4.18940e-07;1.36871e-01
4.18994e-07;1.35193e-01
4.19047e-07;1.37024e-01
4.19101e-07;1.36566e-01
4.19155e-07;1.37024e-01
4.19209e-07;1.37634e-01
4.19262e-07;1.37787e-01
4.19316e-07;1.36719e-01
4.19370e-07;1.35193e-01
4.19424e-07;1.36719e-01
4.19478e-07;1.35498e-01
4.19531e-07;1.35651e-01
4.19585e-07;1.35040e-01
4.19639e-07;1.33667e-01
4.19693e-07;1.35040e-01
4.19746e-07;1.33667e-01
4.19800e-07;1.33820e-01
4.19854e-07;1.33820e-01
4.19908e-07;1.34735e-01
4.19961e-07;1.33362e-01
4.20015e-07;1.32599e-01
4.20069e-07;1.31989e-01
4.20123e-07;1.33362e-01
4.20176e-07;1.33514e-01
4.20230e-07;1.33057e-01
4.20284e-07;1.33362e-01
4.20338e-07;1.33362e-01
4.20391e-07;1.33667e-01
4.20445e-07;1.34277e-01
4.20499e-07;1.35193e-01
4.20553e-07;1.33972e-01
4.20607e-07;1.34277e-01
4.20660e-07;1.33514e-01
4.20714e-07;1.34430e-01
4.20768e-07;1.33820e-01
4.20822e-07;1.34735e-01
4.20875e-07;1.33209e-01
4.20929e-07;1.34277e-01
4.20983e-07;1.32599e-01
4.21037e-07;1.33362e-01
4.21090e-07;1.31836e-01
4.21144e-07;1.32294e-01
4.21198e-07;1.31989e-01
4.21252e-07;1.32446e-01
4.21305e-07;1.32294e-01
4.21359e-07;1.32446e-01
4.21413e-07;1.32294e-01
4.21467e-07;1.31836e-01
4.21521e-07;1.33820e-01
4.21574e-07;1.32446e-01
4.21628e-07;1.32904e-01
4.21682e-07;1.32446e-01
4.21736e-07;1.32141e-01
4.21789e-07;1.32751e-01
4.21843e-07;1.31989e-01
4.21897e-07;1.31989e-01
4.21951e-07;1.31226e-01
4.22004e-07;1.31073e-01
4.22058e-07;1.31683e-01
4.22112e-07;1.30463e-01
4.22166e-07;1.31989e-01
4.22219e-07;1.29700e-01
4.22273e-07;1.30310e-01
4.22327e-07;1.30310e-01
4.22381e-07;1.29395e-01
4.22435e-07;1.30615e-01
4.22488e-07;1.29395e-01
4.22542e-07;1.30157e-01
4.22596e-07;1.30157e-01
4.22650e-07;1.29852e-01
4.22703e-07;1.31378e-01
4.22757e-07;1.30463e-01
4.22811e-07;1.30463e-01
4.22865e-07;1.30310e-01
4.22918e-07;1.30310e-01
4.22972e-07;1.30005e-01
4.23026e-07;1.30310e-01
4.23080e-07;1.31073e-01
4.23133e-07;1.31378e-01
4.23187e-07;1.30615e-01
4.23241e-07;1.30920e-01
4.23295e-07;1.28632e-01
4.23348e-07;1.28632e-01
4.23402e-07;1.28479e-01
4.23456e-07;1.28937e-01
4.23510e-07;1.27716e-01
4.23564e-07;1.27563e-01
4.23617e-07;1.26648e-01
4.23671e-07;1.26343e-01
4.23725e-07;1.25885e-01
4.23779e-07;1.25732e-01
4.23832e-07;1.24969e-01
4.23886e-07;1.25580e-01
4.23940e-07;1.26495e-01
4.23994e-07;1.25122e-01
4.24047e-07;1.26190e-01
4.24101e-07;1.26343e-01
4.24155e-07;1.26648e-01
4.24209e-07;1.27716e-01
4.24262e-07;1.27869e-01
4.24316e-07;1.27563e-01
4.24370e-07;1.29852e-01
4.24424e-07;1.28174e-01
4.24478e-07;1.29242e-01
4.24531e-07;1.29395e-01
4.24585e-07;1.29395e-01
4.24639e-07;1.28479e-01
4.24693e-07;1.28479e-01
4.24746e-07;1.28021e-01
4.24800e-07;1.27411e-01
4.24854e-07;1.27869e-01
4.24908e-07;1.26343e-01
4.24961e-07;1.27258e-01
4.25015e-07;1.26648e-01
4.25069e-07;1.26343e-01
4.25123e-07;1.26343e-01
4.25176e-07;1.26190e-01
4.25230e-07;1.25122e-01
4.25284e-07;1.24359e-01
4.25338e-07;1.25885e-01
4.25392e-07;1.25427e-01
4.25445e-07;1.24817e-01
4.25499e-07;1.24817e-01
4.25553e-07;1.24054e-01
4.25607e-07;1.23901e-01
4.25660e-07;1.23138e-01
4.25714e-07;1.23596e-01
4.25768e-07;1.22986e-01
4.25822e-07;1.22528e-01
4.25875e-07;1.22681e-01
4.25929e-07;1.23291e-01
4.25983e-07;1.23444e-01
4.26037e-07;1.21460e-01
4.26090e-07;1.21155e-01
4.26144e-07;1.21002e-01
4.26198e-07;1.21155e-01
4.26252e-07;1.20850e-01
4.26306e-07;1.20087e-01
